Date,Close,Volume
2023-01-01,10.5,100000
2023-01-02,10.6,110000
2023-01-03,10.7,120000
2023-01-04,10.8,130000
2023-01-05,10.9,140000
2023-01-06,11.0,150000
2023-01-07,11.1,160000
2023-01-08,11.2,170000
2023-01-09,11.3,180000
2023-01-10,11.4,190000
2023-01-11,11.5,200000
2023-01-12,11.6,210000
2023-01-13,11.7,220000
2023-01-14,11.8,230000
2023-01-15,11.9,240000
2023-01-16,12.0,250000
2023-01-17,12.1,260000
2023-01-18,12.2,270000
2023-01-19,12.3,280000
2023-01-20,12.4,290000
2023-01-21,12.5,300000
2023-01-22,12.6,310000
2023-01-23,12.7,320000
2023-01-24,12.8,330000
2023-01-25,12.9,340000
2023-01-26,13.0,350000
2023-01-27,13.1,360000
2023-01-28,13.2,370000
2023-01-29,13.3,380000
2023-01-30,13.4,390000
2023-01-31,13.5,400000
2023-02-01,13.6,410000
2023-02-02,13.7,420000
2023-02-03,13.8,430000
2023-02-04,13.9,440000
2023-02-05,14.0,450000
2023-02-06,14.1,460000
2023-02-07,14.2,470000
2023-02-08,14.3,480000
2023-02-09,14.4,490000
2023-02-10,14.5,500000
2023-02-11,14.6,510000
2023-02-12,14.7,520000
2023-02-13,14.8,530000
2023-02-14,14.9,540000
2023-02-15,15.0,550000
2023-02-16,15.1,560000
2023-02-17,15.2,570000
2023-02-18,15.3,580000
2023-02-19,15.4,590000
2023-02-20,15.5,600000
2023-02-21,15.6,610000
2023-02-22,15.7,620000
2023-02-23,15.8,630000
2023-02-24,15.9,640000
2023-02-25,16.0,650000
2023-02-26,16.1,660000
2023-02-27,16.2,670000
2023-02-28,16.3,680000
2023-03-01,16.4,690000
2023-03-02,16.5,700000
2023-03-03,16.6,710000
2023-03-04,16.7,720000
2023-03-05,16.8,730000
2023-03-06,16.9,740000
2023-03-07,17.0,750000
2023-03-08,17.1,760000
2023-03-09,17.2,770000
2023-03-10,17.3,780000
2023-03-11,17.4,790000
2023-03-12,17.5,800000
2023-03-13,17.6,810000
2023-03-14,17.7,820000
2023-03-15,17.8,830000
2023-03-16,17.9,840000
2023-03-17,18.0,850000
2023-03-18,18.1,860000
2023-03-19,18.2,870000
2023-03-20,18.3,880000
2023-03-21,18.4,890000
2023-03-22,18.5,900000
2023-03-23,18.6,910000
2023-03-24,18.7,920000
2023-03-25,18.8,930000
2023-03-26,18.9,940000
2023-03-27,19.0,950000
2023-03-28,19.1,960000
2023-03-29,19.2,970000
2023-03-30,19.3,980000
2023-03-31,19.4,990000
2023-04-01,19.5,1000000
2023-04-02,19.6,1010000
2023-04-03,19.7,1020000
2023-04-04,19.8,1030000
2023-04-05,19.9,1040000
2023-04-06,20.0,1050000
2023-04-07,20.1,1060000
2023-04-08,20.2,1070000
2023-04-09,20.3,1080000
2023-04-10,20.4,1090000
2023-04-11,20.5,1100000
2023-04-12,20.6,1110000
2023-04-13,20.7,1120000
